Date Time,圧入工程.ステップ番号,ライン.稼働工程数,供給工程.サイクル開始,供給工程.投入要求,供給工程.スライダ前進,供給工程.部品検出,供給工程.クランプON,圧入工程.サイクル開始,圧入工程.プレス下降,圧入工程.プレス接触,圧入工程.圧入完了,圧入工程.プレス上昇,検査排出工程.サイクル開始,検査排出工程.カメラトリガ,検査排出工程.検査完了,検査排出工程.ゲート開,検査排出工程.排出完了,供給工程.実行中,圧入工程.実行中,検査排出工程.実行中,供給工程.クランプ圧力[MPa],圧入工程.プレス力[kN],検査排出工程.検査スコア
2025-07-01 08:00:21.221000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,1.802,0.0
2025-07-01 08:00:21.222000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,2.036,0.0
2025-07-01 08:00:21.223000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,2.486,0.0
2025-07-01 08:00:21.224000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,2.821,0.0
2025-07-01 08:00:21.225000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,3.499,0.0
2025-07-01 08:00:21.226000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,3.619,0.0
2025-07-01 08:00:21.227000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,4.627,0.0
2025-07-01 08:00:21.228000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,4.845,0.0
2025-07-01 08:00:21.229000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,5.147,0.0
2025-07-01 08:00:21.230000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,6.174,0.0
2025-07-01 08:00:21.231000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,6.627,0.0
2025-07-01 08:00:21.232000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,6.545,0.0
2025-07-01 08:00:21.233000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,7.596,0.0
2025-07-01 08:00:21.234000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,8.294,0.0
2025-07-01 08:00:21.235000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,8.92,0.0
2025-07-01 08:00:21.236000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,9.141,0.0
2025-07-01 08:00:21.237000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,9.241,0.0
2025-07-01 08:00:21.238000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,9.577,0.0
2025-07-01 08:00:21.239000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,10.491,0.0
2025-07-01 08:00:21.240000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,10.63,0.0
2025-07-01 08:00:21.241000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,11.081,0.0
2025-07-01 08:00:21.242000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,11.622,0.0
2025-07-01 08:00:21.243000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,12.411,0.0
2025-07-01 08:00:21.244000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,12.792,0.0
2025-07-01 08:00:21.245000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,13.097,0.0
2025-07-01 08:00:21.246000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,13.791,0.0
2025-07-01 08:00:21.247000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,14.188,0.0
2025-07-01 08:00:21.248000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,14.574,0.0
2025-07-01 08:00:21.249000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,15.144,0.0
2025-07-01 08:00:21.250000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,15.749,0.0
2025-07-01 08:00:21.251000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,15.291,0.0
2025-07-01 08:00:21.252000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,16.719,0.0
2025-07-01 08:00:21.253000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,17.19,0.0
2025-07-01 08:00:21.254000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,17.802,0.0
2025-07-01 08:00:21.255000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,18.006,0.0
2025-07-01 08:00:21.256000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,18.712,0.0
2025-07-01 08:00:21.257000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,18.876,0.0
2025-07-01 08:00:21.258000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,19.934,0.0
2025-07-01 08:00:21.259000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,20.224,0.0
2025-07-01 08:00:21.260000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,20.502,0.0
2025-07-01 08:00:21.261000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,20.65,0.0
2025-07-01 08:00:21.262000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,21.899,0.0
2025-07-01 08:00:21.263000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,22.19,0.0
2025-07-01 08:00:21.264000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,22.404,0.0
2025-07-01 08:00:21.265000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,23.487,0.0
2025-07-01 08:00:21.266000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,23.408,0.0
2025-07-01 08:00:21.267000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.027,0.0
2025-07-01 08:00:21.268000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.281,0.0
2025-07-01 08:00:21.269000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,25.286,0.0
2025-07-01 08:00:21.270000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.647,0.0
2025-07-01 08:00:21.271000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,25.172,0.0
2025-07-01 08:00:21.272000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,25.27,0.0
2025-07-01 08:00:21.273000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.702,0.0
2025-07-01 08:00:21.274000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,25.25,0.0
2025-07-01 08:00:21.275000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.732,0.0
2025-07-01 08:00:21.276000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0.0,24.73,0.0
2025-07-01 08:00:21.277000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.164,0.0
2025-07-01 08:00:21.278000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.347,0.0
2025-07-01 08:00:21.279000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.726,0.0
2025-07-01 08:00:21.280000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.686,0.0
2025-07-01 08:00:21.281000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.209,0.0
2025-07-01 08:00:21.282000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.892,0.0
2025-07-01 08:00:21.283000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.952,0.0
2025-07-01 08:00:21.284000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.584,0.0
2025-07-01 08:00:21.285000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.424,0.0
2025-07-01 08:00:21.286000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.846,0.0
2025-07-01 08:00:21.287000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.919,0.0
2025-07-01 08:00:21.288000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.062,0.0
2025-07-01 08:00:21.289000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.984,0.0
2025-07-01 08:00:21.290000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.08,0.0
2025-07-01 08:00:21.291000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.13,0.0
2025-07-01 08:00:21.292000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.891,0.0
2025-07-01 08:00:21.293000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.457,0.0
2025-07-01 08:00:21.294000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.662,0.0
2025-07-01 08:00:21.295000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.871,0.0
2025-07-01 08:00:21.296000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.305,0.0
2025-07-01 08:00:21.297000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.976,0.0
2025-07-01 08:00:21.298000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.265,0.0
2025-07-01 08:00:21.299000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.746,0.0
2025-07-01 08:00:21.300000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.127,0.0
2025-07-01 08:00:21.301000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.075,0.0
2025-07-01 08:00:21.302000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.771,0.0
2025-07-01 08:00:21.303000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.12,0.0
2025-07-01 08:00:21.304000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.901,0.0
2025-07-01 08:00:21.305000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.146,0.0
2025-07-01 08:00:21.306000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.734,0.0
2025-07-01 08:00:21.307000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.883,0.0
2025-07-01 08:00:21.308000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.898,0.0
2025-07-01 08:00:21.309000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.965,0.0
2025-07-01 08:00:21.310000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.039,0.0
2025-07-01 08:00:21.311000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.157,0.0
2025-07-01 08:00:21.312000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.594,0.0
2025-07-01 08:00:21.313000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.886,0.0
2025-07-01 08:00:21.314000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.132,0.0
2025-07-01 08:00:21.315000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.071,0.0
2025-07-01 08:00:21.316000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.782,0.0
2025-07-01 08:00:21.317000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.853,0.0
2025-07-01 08:00:21.318000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.513,0.0
2025-07-01 08:00:21.319000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.441,0.0
2025-07-01 08:00:21.320000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.207,0.0
2025-07-01 08:00:21.321000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.608,0.0
2025-07-01 08:00:21.322000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.569,0.0
2025-07-01 08:00:21.323000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.12,0.0
2025-07-01 08:00:21.324000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.331,0.0
2025-07-01 08:00:21.325000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,24.895,0.0
2025-07-01 08:00:21.326000,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0.0,25.149,0.0
2025-07-01 08:00:21.327000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.264,0.0
2025-07-01 08:00:21.328000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.905,0.0
2025-07-01 08:00:21.329000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.047,0.0
2025-07-01 08:00:21.330000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.241,0.0
2025-07-01 08:00:21.331000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.27,0.0
2025-07-01 08:00:21.332000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.509,0.0
2025-07-01 08:00:21.333000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.771,0.0
2025-07-01 08:00:21.334000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.401,0.0
2025-07-01 08:00:21.335000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.021,0.0
2025-07-01 08:00:21.336000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.01,0.0
2025-07-01 08:00:21.337000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.822,0.0
2025-07-01 08:00:21.338000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.726,0.0
2025-07-01 08:00:21.339000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.975,0.0
2025-07-01 08:00:21.340000,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.798,0.0
2025-07-01 08:00:21.341000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.294,0.0
2025-07-01 08:00:21.342000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.874,0.0
2025-07-01 08:00:21.343000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.284,0.0
2025-07-01 08:00:21.344000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.918,0.0
2025-07-01 08:00:21.345000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.859,0.0
2025-07-01 08:00:21.346000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.801,0.0
2025-07-01 08:00:21.347000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.016,0.0
2025-07-01 08:00:21.348000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.874,0.0
2025-07-01 08:00:21.349000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.315,0.0
2025-07-01 08:00:21.350000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.655,0.0
2025-07-01 08:00:21.351000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.239,0.0
2025-07-01 08:00:21.352000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.798,0.0
2025-07-01 08:00:21.353000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.181,0.0
2025-07-01 08:00:21.354000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.048,0.0
2025-07-01 08:00:21.355000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.097,0.0
2025-07-01 08:00:21.356000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.666,0.0
2025-07-01 08:00:21.357000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.325,0.0
2025-07-01 08:00:21.358000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.282,0.0
2025-07-01 08:00:21.359000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.802,0.0
2025-07-01 08:00:21.360000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.175,0.0
2025-07-01 08:00:21.361000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.371,0.0
2025-07-01 08:00:21.362000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.248,0.0
2025-07-01 08:00:21.363000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.109,0.0
2025-07-01 08:00:21.364000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.506,0.0
2025-07-01 08:00:21.365000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.322,0.0
2025-07-01 08:00:21.366000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.269,0.0
2025-07-01 08:00:21.367000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.111,0.0
2025-07-01 08:00:21.368000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.709,0.0
2025-07-01 08:00:21.369000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.319,0.0
2025-07-01 08:00:21.370000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.875,0.0
2025-07-01 08:00:21.371000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.651,0.0
2025-07-01 08:00:21.372000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.317,0.0
2025-07-01 08:00:21.373000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.923,0.0
2025-07-01 08:00:21.374000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.084,0.0
2025-07-01 08:00:21.375000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.677,0.0
2025-07-01 08:00:21.376000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.135,0.0
2025-07-01 08:00:21.377000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.918,0.0
2025-07-01 08:00:21.378000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.077,0.0
2025-07-01 08:00:21.379000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.881,0.0
2025-07-01 08:00:21.380000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.084,0.0
2025-07-01 08:00:21.381000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.54,0.0
2025-07-01 08:00:21.382000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.76,0.0
2025-07-01 08:00:21.383000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.14,0.0
2025-07-01 08:00:21.384000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,24.818,0.0
2025-07-01 08:00:21.385000,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.139,0.0
2025-07-01 08:00:21.386000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,25.14,0.0
2025-07-01 08:00:21.387000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.107,25.368,0.0
2025-07-01 08:00:21.388000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.499,24.503,0.0
2025-07-01 08:00:21.389000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.604,24.995,0.0
2025-07-01 08:00:21.390000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.902,24.875,0.0
2025-07-01 08:00:21.391000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.066,25.325,0.0
2025-07-01 08:00:21.392000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.189,24.96,0.0
2025-07-01 08:00:21.393000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.457,24.507,0.0
2025-07-01 08:00:21.394000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.725,25.059,0.0
2025-07-01 08:00:21.395000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1.83,25.419,0.0
2025-07-01 08:00:21.396000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2.096,24.953,0.0
2025-07-01 08:00:21.397000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2.332,25.017,0.0
2025-07-01 08:00:21.398000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2.509,24.753,0.0
2025-07-01 08:00:21.399000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2.765,24.95,0.0
2025-07-01 08:00:21.400000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3.031,25.019,0.0
2025-07-01 08:00:21.401000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3.197,24.878,0.0
2025-07-01 08:00:21.402000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3.492,24.709,0.0
2025-07-01 08:00:21.403000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3.709,25.178,0.0
2025-07-01 08:00:21.404000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3.693,25.287,0.0
2025-07-01 08:00:21.405000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4.212,24.985,0.0
2025-07-01 08:00:21.406000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4.047,25.009,0.0
2025-07-01 08:00:21.407000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4.497,25.018,0.0
2025-07-01 08:00:21.408000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4.684,24.96,0.0
2025-07-01 08:00:21.409000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,4.905,25.571,0.0
2025-07-01 08:00:21.410000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5.133,25.167,0.0
2025-07-01 08:00:21.411000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5.154,25.075,0.0
2025-07-01 08:00:21.412000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5.591,24.946,0.0
2025-07-01 08:00:21.413000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5.765,24.937,0.0
2025-07-01 08:00:21.414000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5.818,24.907,0.0
2025-07-01 08:00:21.415000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6.288,25.143,0.0
2025-07-01 08:00:21.416000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6.349,24.855,0.0
2025-07-01 08:00:21.417000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6.596,24.568,0.0
2025-07-01 08:00:21.418000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6.895,24.789,0.0
2025-07-01 08:00:21.419000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,7.057,24.867,0.0
2025-07-01 08:00:21.420000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,7.352,25.093,0.0
2025-07-01 08:00:21.421000,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,7.431,25.112,0.0
